video_id,predicted_label,predicted_class
UCFCRIME_Vandalism008_stand_1.mp4,0,normal_activity
NTU_fight0048_hit_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV136_struggle_2.mp4,0,normal_activity
UCFCRIME_Robbery021_grab_1.mp4,0,normal_activity
UCFCRIME_Stealing022_grab_1.mp4,0,normal_activity
UCFCRIME_Fighting004_struggle_4.mp4,0,normal_activity
UCFCRIME_Stealing083_walk_1.mp4,0,normal_activity
UCFCRIME_Stealing037_sneak_1.mp4,2,fall
UCFCRIME_Shooting053_fall_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV020_sit_1.mp4,2,fall
NTU_fight0232_hit_1.mp4,1,fight
YOUTUBE_YouTubeCCTV057_lying_down_11.mp4,0,normal_activity
UCFCRIME_Robbery018_hit_1.mp4,0,normal_activity
UCFCRIME_Abuse007_walk_3.mp4,1,fight
YOUTUBE_YouTubeCCTV079_struggle_3.mp4,0,normal_activity
UCFCRIME_Shoplifting004_grab_2.mp4,0,normal_activity
UCFCRIME_Robbery124_struggle_2.mp4,0,normal_activity
UCFCRIME_Shooting053_fall_2.mp4,0,normal_activity
UCFCRIME_Assault046_fall_1.mp4,0,normal_activity
UCFCRIME_Stealing029_run_1.mp4,0,normal_activity
UCFCRIME_Vandalism049_run_2.mp4,0,normal_activity
UCFCRIME_Arson007_walk_1.mp4,0,normal_activity
UCFCRIME_Burglary024_grab_1.mp4,2,fall
UCFCRIME_Shooting006_sit_1.mp4,0,normal_activity
NTU_fight0078_throw_1.mp4,1,fight
YOUTUBE_YouTubeCCTV099_lying_down_3.mp4,1,fight
UCFCRIME_Robbery035_grab_1.mp4,1,fight
UCFCRIME_Arrest020_run_2.mp4,4,running_panic
YOUTUBE_YouTubeCCTV178_gun_1.mp4,1,fight
NTU_fight0146_sit_1.mp4,2,fall
YOUTUBE_YouTubeCCTV001_fall_35.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV001_run_1.mp4,0,normal_activity
UCFCRIME_Robbery032_walk_1.mp4,0,normal_activity
UCFCRIME_Robbery047_grab_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV010_sneak_1.mp4,0,normal_activity
UCFCRIME_Burglary095_grab_1.mp4,0,normal_activity
UCFCRIME_Vandalism033_throw_1.mp4,0,normal_activity
UCFCRIME_Arrest035_walk_1.mp4,0,normal_activity
UCFCRIME_Burglary064_sneak_4.mp4,0,normal_activity
UCFCRIME_Assault016_stand_1.mp4,4,running_panic
YOUTUBE_YouTubeCCTV129_lying_down_2.mp4,2,fall
UCFCRIME_Assault001_fall_1.mp4,0,normal_activity
UCFCRIME_Shoplifting017_stand_1.mp4,0,normal_activity
NTU_fight0557_hit_2.mp4,2,fall
UCFCRIME_Robbery051_gun_2.mp4,0,normal_activity
UCFCRIME_Burglary039_walk_1.mp4,1,fight
YOUTUBE_YouTubeCCTV015_sit_5.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV086_lying_down_1.mp4,0,normal_activity
NTU_fight0039_hit_2.mp4,1,fight
YOUTUBE_YouTubeCCTV132_gun_1.mp4,0,normal_activity
UCFCRIME_Arson044_walk_1.mp4,0,normal_activity
NTU_fight0048_fall_1.mp4,0,normal_activity
UCFCRIME_Robbery024_struggle_2.mp4,1,fight
YOUTUBE_YouTubeCCTV253_throw_2.mp4,0,normal_activity
UCFCRIME_Burglary072_run_1.mp4,1,fight
NTU_fight0042_gun_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV223_kick_2.mp4,1,fight
UCFCRIME_Burglary090_grab_2.mp4,0,normal_activity
UCFCRIME_Arrest024_lying_down_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV223_kick_3.mp4,1,fight
UCFCRIME_Burglary025_walk_1.mp4,0,normal_activity
UCFCRIME_Robbery007_grab_1.mp4,2,fall
UCFCRIME_Robbery100_struggle_2.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV026_run_2.mp4,0,normal_activity
UCFCRIME_Shoplifting038_walk_1.mp4,0,normal_activity
UCFCRIME_Robbery080_grab_1.mp4,0,normal_activity
UCFCRIME_Robbery098_stand_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV117_gun_1.mp4,0,normal_activity
UCFCRIME_Robbery028_grab_1.mp4,2,fall
YOUTUBE_YouTubeCCTV015_fall_5.mp4,2,fall
UCFCRIME_Arson049_throw_1.mp4,0,normal_activity
UCFCRIME_Vandalism011_run_2.mp4,4,running_panic
NTU_fight0910_run_1.mp4,1,fight
NTU_fight0993_hit_2.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV112_kick_1.mp4,1,fight
UCFCRIME_Vandalism034_throw_2.mp4,0,normal_activity
UCFCRIME_Fighting030_hit_1.mp4,0,normal_activity
UCFCRIME_Arrest023_hit_1.mp4,0,normal_activity
NTU_fight0105_fall_1.mp4,0,normal_activity
UCFCRIME_Robbery101_gun_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV017_sit_2.mp4,0,normal_activity
UCFCRIME_Fighting041_walk_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV142_gun_1.mp4,1,fight
YOUTUBE_YouTubeCCTV017_lying_down_19.mp4,1,fight
YOUTUBE_YouTubeCCTV018_run_2.mp4,1,fight
UCFCRIME_Vandalism033_throw_3.mp4,1,fight
UCFCRIME_Fighting047_fall_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV017_run_8.mp4,1,fight
YOUTUBE_YouTubeCCTV238_kick_1.mp4,2,fall
SPHAR_p08faint_fall_1.mp4,2,fall
UCFCRIME_Robbery096_run_1.mp4,1,fight
UCFCRIME_Assault010_sit_2.mp4,0,normal_activity
UCFCRIME_Robbery019_sit_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV173_gun_1.mp4,0,normal_activity
UCFCRIME_Robbery063_walk_1.mp4,0,normal_activity
UCFCRIME_Shooting048_sneak_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV300_sneak_1.mp4,0,normal_activity
UCFCRIME_Robbery137_grab_1.mp4,0,normal_activity
UCFCRIME_Shooting011_grab_1.mp4,1,fight
UCFCRIME_Shoplifting017_grab_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV019_lying_down_1.mp4,1,fight
UCFCRIME_Arson038_run_1.mp4,1,fight
YOUTUBE_YouTubeCCTV205_gun_2.mp4,1,fight
UCFCRIME_Burglary069_grab_2.mp4,1,fight
YOUTUBE_YouTubeCCTV017_lying_down_5.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV160_struggle_1.mp4,0,normal_activity
UCFCRIME_Arrest007_lying_down.mp4,0,normal_activity
UCFCRIME_Burglary006_lying_down_1.mp4,0,normal_activity
UCFCRIME_Shoplifting044_grab_1.mp4,2,fall
UCFCRIME_Robbery067_grab_1.mp4,0,normal_activity
UCFCRIME_Fighting027_hit_2.mp4,0,normal_activity
UCFCRIME_Shooting018_lying_down_1.mp4,0,normal_activity
NTU_fight0054_struggle_1.mp4,1,fight
UCFCRIME_Robbery073_gun_2.mp4,1,fight
YOUTUBE_YouTubeCCTV015_run_1.mp4,1,fight
YOUTUBE_YouTubeCCTV076_gun_1.mp4,0,normal_activity
UCFCRIME_Shooting031_fall_1.mp4,0,normal_activity
UCFCRIME_Shoplifting014_grab_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV004_fall_14.mp4,2,fall
YOUTUBE_YouTubeCCTV057_lying_down_2.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV057_lying_down_6.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV005_fall_7.mp4,2,fall
YOUTUBE_YouTubeCCTV009_sneak_1.mp4,0,normal_activity
UCFCRIME_Robbery135_walk_1.mp4,0,normal_activity
UCFCRIME_Fighting050_struggle_2.mp4,0,normal_activity
UCFCRIME_Robbery072_grab_1.mp4,0,normal_activity
UCFCRIME_Abuse014_stand_1.mp4,0,normal_activity
UCFCRIME_Robbery116_grab_1.mp4,2,fall
UCFCRIME_Arrest002_walk_1.mp4,1,fight
UCFCRIME_Shooting032_lying_down_1.mp4,0,normal_activity
UCFCRIME_Fighting036_struggle_1.mp4,1,fight
UCFCRIME_Stealing024_sit_2.mp4,0,normal_activity
UCFCRIME_Stealing042_sneak_1.mp4,0,normal_activity
UCFCRIME_Stealing037_grab_2.mp4,2,fall
UCFCRIME_Vandalism020_lying_down_1.mp4,0,normal_activity
UCFCRIME_Shoplifting055_stand_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV001_fall_52.mp4,0,normal_activity
UCFCRIME_Shoplifting047_grab_2.mp4,0,normal_activity
UCFCRIME_Stealing016_walk_1.mp4,0,normal_activity
UCFCRIME_Assault009_struggle_1.mp4,0,normal_activity
UCFCRIME_Assault009_sit_1.mp4,4,running_panic
YOUTUBE_YouTubeCCTV015_fall_7.mp4,2,fall
UCFCRIME_Fighting004_hit_1.mp4,0,normal_activity
UCFCRIME_Stealing100_sneak_2.mp4,2,fall
UCFCRIME_Arson001_fall_1.mp4,0,normal_activity
UCFCRIME_Vandalism002_throw_2.mp4,1,fight
YOUTUBE_YouTubeCCTV268_throw_1.mp4,1,fight
YOUTUBE_YouTubeCCTV209_gun_1.mp4,4,running_panic
UCFCRIME_Robbery140_grab_1.mp4,0,normal_activity
UCFCRIME_Shoplifting010_stand_1.mp4,0,normal_activity
UCFCRIME_Vandalism011_run_1.mp4,0,normal_activity
NTU_fight0117_hit_1.mp4,0,normal_activity
UCFCRIME_Shoplifting052_grab_1.mp4,0,normal_activity
NTU_fight0209_struggle_1.mp4,0,normal_activity
UCFCRIME_Vandalism019_stand_1.mp4,0,normal_activity
UCFCRIME_Fighting043_hit_1.mp4,1,fight
YOUTUBE_YouTubeCCTV045_sit_9.mp4,2,fall
YOUTUBE_YouTubeCCTV291_sneak_1.mp4,0,normal_activity
UCFCRIME_Robbery061_grab_1.mp4,0,normal_activity
UCFCRIME_Arson020_walk_1.mp4,0,normal_activity
UCFCRIME_Vandalism022_throw_2.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV039_run_5.mp4,0,normal_activity
UCFCRIME_Fighting051_hit_3.mp4,0,normal_activity
NTU_fight0209_kick_2.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV049_struggle_1.mp4,1,fight
NTU_fight0185_run_1.mp4,1,fight
NTU_fight0991_struggle_1.mp4,0,normal_activity
UCFCRIME_Stealing065_walk_1.mp4,0,normal_activity
UCFCRIME_Shooting038_run_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV015_fall_18.mp4,0,normal_activity
UCFCRIME_Abuse005_stand_1.mp4,1,fight
YOUTUBE_YouTubeCCTV001_sit_6.mp4,0,normal_activity
UCFCRIME_Shooting030_sit_1.mp4,0,normal_activity
UCFCRIME_Stealing009_grab_1.mp4,0,normal_activity
UCFCRIME_Shooting047_gun_1.mp4,1,fight
YOUTUBE_YouTubeCCTV002_sit_2.mp4,0,normal_activity
UCFCRIME_Shoplifting012_grab_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV015_fall_13.mp4,2,fall
YOUTUBE_YouTubeCCTV001_fall_13.mp4,2,fall
UCFCRIME_Arrest020_stand_1.mp4,4,running_panic
YOUTUBE_YouTubeCCTV010_run_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV012_lying_down_3.mp4,2,fall
UCFCRIME_Vandalism011_grab_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV001_sit_4.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV194_gun_1.mp4,2,fall
UCFCRIME_Vandalism010_stand_1.mp4,0,normal_activity
NTU_fight0985_struggle_1.mp4,2,fall
UCFCRIME_Stealing025_walk_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV016_fall_1.mp4,4,running_panic
YOUTUBE_YouTubeCCTV015_lying_down_7.mp4,2,fall
UCFCRIME_Stealing027_sneak_1.mp4,2,fall
YOUTUBE_YouTubeCCTV261_throw_1.mp4,2,fall
YOUTUBE_YouTubeCCTV015_lying_down_4.mp4,2,fall
UCFCRIME_Robbery073_sit_1.mp4,0,normal_activity
UCFCRIME_Robbery097_sit_1.mp4,0,normal_activity
UCFCRIME_Robbery071_stand_1.mp4,0,normal_activity
UCFCRIME_Robbery081_lying_down_2.mp4,0,normal_activity
UCFCRIME_Fighting050_stand_1.mp4,0,normal_activity
UCFCRIME_Robbery112_run_2.mp4,4,running_panic
UCFCRIME_Fighting042_stand_1.mp4,1,fight
UCFCRIME_Arrest026_walk_1.mp4,1,fight
UCFCRIME_Arson047_walk_1.mp4,0,normal_activity
NTU_fight0162_hit_1.mp4,0,normal_activity
UCFCRIME_Burglary023_grab_1.mp4,0,normal_activity
UCFCRIME_Assault015_stand_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV005_fall_6.mp4,0,normal_activity
UCFCRIME_Shoplifting038_stand_1.mp4,0,normal_activity
UCFCRIME_Assault016_walk_1.mp4,4,running_panic
NTU_fight0232_hit_2.mp4,2,fall
UCFCRIME_Burglary029_grab_1.mp4,1,fight
UCFCRIME_Shooting053_run_1.mp4,0,normal_activity
UCFCRIME_Burglary073_walk_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV021_lying_down_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV014_sit_3.mp4,2,fall
UCFCRIME_Burglary042_sneak_1.mp4,0,normal_activity
UCFCRIME_Arrest014_stand_1.mp4,0,normal_activity
NTU_fight0795_fall_2.mp4,2,fall
UCFCRIME_Assault030_stand_1.mp4,1,fight
UCFCRIME_Fighting036_kick_3.mp4,0,normal_activity
NTU_fight0244_sit_1.mp4,2,fall
YOUTUBE_YouTubeCCTV254_throw_2.mp4,2,fall
UCFCRIME_Burglary031_walk_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV099_lying_down_1.mp4,2,fall
UCFCRIME_Robbery004_stand_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV230_kick_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV204_gun_1.mp4,1,fight
NTU_fight0008_struggle_2.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV057_sit_7.mp4,0,normal_activity
UCFCRIME_Shoplifting003_grab_1.mp4,0,normal_activity
UCFCRIME_Robbery061_hit_1.mp4,0,normal_activity
UCFCRIME_Burglary062_run_1.mp4,0,normal_activity
UCFCRIME_Robbery053_grab_1.mp4,0,normal_activity
UCFCRIME_Fighting013_hit_1.mp4,1,fight
YOUTUBE_YouTubeCCTV191_gun_1.mp4,1,fight
NTU_fight0097_struggle_1.mp4,0,normal_activity
NTU_fight0046_run_2.mp4,1,fight
UCFCRIME_Robbery016_hit_1.mp4,1,fight
UCFCRIME_Burglary049_hit_2.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV034_sneak_5.mp4,0,normal_activity
UCFCRIME_Shooting019_stand_2.mp4,2,fall
NTU_fight0162_sit_1.mp4,0,normal_activity
UCFCRIME_Robbery012_grab_1.mp4,0,normal_activity
UCFCRIME_Arrest041_fall_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV097_sit_3.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV001_fall_15.mp4,2,fall
UCFCRIME_Shoplifting032_walk_1.mp4,0,normal_activity
NTU_fight0206_struggle_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV139_struggle_2.mp4,0,normal_activity
UCFCRIME_Stealing057_sit_3.mp4,4,running_panic
NTU_fight0133_struggle_3.mp4,0,normal_activity
UCFCRIME_Arson015_stand_1.mp4,2,fall
UCFCRIME_Abuse044_stand_1.mp4,0,normal_activity
UCFCRIME_Vandalism015_stand_2.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV004_fall_6.mp4,2,fall
NTU_fight0160_run_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV039_struggle_1.mp4,0,normal_activity
UCFCRIME_Stealing012_grab_1.mp4,2,fall
UCFCRIME_Robbery080_lying_down_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV120_kick_2.mp4,1,fight
UCFCRIME_Arrest020_walk_1.mp4,4,running_panic
UCFCRIME_Fighting004_struggle_3.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV001_sit_1.mp4,0,normal_activity
UCFCRIME_Stealing100_sneak_4.mp4,4,running_panic
UCFCRIME_Stealing087_grab_1.mp4,0,normal_activity
NTU_fight0834_lying_down_1.mp4,0,normal_activity
UCFCRIME_Stealing103_run_1.mp4,0,normal_activity
NTU_fight0143_struggle_1.mp4,1,fight
UCFCRIME_Burglary016_grab_1.mp4,0,normal_activity
NTU_fight0054_sit_2.mp4,1,fight
UCFCRIME_Robbery091_grab_2.mp4,0,normal_activity
UCFCRIME_Shooting018_stand_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV147_struggle_2.mp4,1,fight
UCFCRIME_Shoplifting015_stand_2.mp4,0,normal_activity
UCFCRIME_Stealing025_grab_1.mp4,2,fall
YOUTUBE_YouTubeCCTV097_sit_1.mp4,2,fall
YOUTUBE_YouTubeCCTV057_sit_2.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV188_gun_1.mp4,2,fall
UCFCRIME_Shoplifting007_stand_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV250_throw_1.mp4,1,fight
UCFCRIME_Fighting043_grab_1.mp4,0,normal_activity
UCFCRIME_Arrest005_lying_down_1.mp4,0,normal_activity
UCFCRIME_Arrest046_fall_1.mp4,0,normal_activity
UCFCRIME_Abuse031_walk_2.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV039_sneak_1.mp4,0,normal_activity
NTU_fight0242_hit_1.mp4,2,fall
NTU_fight0029_struggle_1.mp4,1,fight
UCFCRIME_Shooting050_stand_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV091_sit_2.mp4,1,fight
YOUTUBE_YouTubeCCTV001_fall_34.mp4,0,normal_activity
UCFCRIME_Robbery093_grab_1.mp4,0,normal_activity
UCFCRIME_Vandalism008_hit_2.mp4,1,fight
UCFCRIME_Shoplifting055_walk_1.mp4,0,normal_activity
UCFCRIME_Burglary056_grab_1.mp4,1,fight
UCFCRIME_Shoplifting012_walk_1.mp4,0,normal_activity
UCFCRIME_Stealing027_run_1.mp4,2,fall
YOUTUBE_YouTubeCCTV184_gun_2.mp4,1,fight
UCFCRIME_Shoplifting015_grab_1.mp4,0,normal_activity
UCFCRIME_Stealing025_stand_1.mp4,0,normal_activity
UCFCRIME_Burglary020_grab_1.mp4,0,normal_activity
UCFCRIME_Fighting011_hit_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV049_sit_1.mp4,1,fight
NTU_fight0136_struggle_3.mp4,1,fight
UCFCRIME_Robbery128_hit_2.mp4,0,normal_activity
UCFCRIME_Robbery105_grab_1.mp4,0,normal_activity
UCFCRIME_Robbery073_gun_3.mp4,0,normal_activity
UCFCRIME_Shooting005_gun_1.mp4,4,running_panic
UCFCRIME_Fighting003_stand_1.mp4,0,normal_activity
UCFCRIME_Abuse040_stand_2.mp4,0,normal_activity
UCFCRIME_Burglary005_walk_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV237_kick_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV001_fall_36.mp4,2,fall
UCFCRIME_Stealing026_stand_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV141_lying_down_2.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV001_lying_down_9.mp4,0,normal_activity
NTU_fight0177_struggle_1.mp4,1,fight
YOUTUBE_YouTubeCCTV183_gun_2.mp4,1,fight
UCFCRIME_Abuse040_stand_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV017_sit_6.mp4,2,fall
UCFCRIME_Fighting030_run_1.mp4,4,running_panic
NTU_fight0321_struggle_1.mp4,0,normal_activity
UCFCRIME_Fighting030_walk_1.mp4,0,normal_activity
UCFCRIME_Shoplifting048_grab_1.mp4,1,fight
YOUTUBE_YouTubeCCTV258_throw_1.mp4,1,fight
UCFCRIME_Assault018_lying_down_1.mp4,2,fall
UCFCRIME_Burglary035_sneak_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV012_run_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV233_kick_1.mp4,4,running_panic
UCFCRIME_Shooting031_sit_1.mp4,0,normal_activity
NTU_fight0114_lying_down_1.mp4,2,fall
YOUTUBE_YouTubeCCTV252_throw_1.mp4,2,fall
YOUTUBE_YouTubeCCTV059_lying_down_3.mp4,2,fall
YOUTUBE_YouTubeCCTV273_throw_1.mp4,1,fight
YOUTUBE_YouTubeCCTV017_lying_down_3.mp4,2,fall
UCFCRIME_Shoplifting047_walk_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV221_kick_2.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV020_lying_down_1.mp4,2,fall
UCFCRIME_Robbery062_walk_1.mp4,0,normal_activity
UCFCRIME_Robbery112_run_1.mp4,0,normal_activity
UCFCRIME_Fighting031_walk_2.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV001_fall_44.mp4,2,fall
UCFCRIME_Robbery133_gun_3.mp4,1,fight
UCFCRIME_Vandalism008_hit_1.mp4,1,fight
UCFCRIME_Robbery052_run_1.mp4,0,normal_activity
UCFCRIME_Robbery024_fall_1.mp4,1,fight
UCFCRIME_Assault046_fall_2.mp4,0,normal_activity
UCFCRIME_Assault010_walk_1.mp4,0,normal_activity
UCFCRIME_Burglary049_hit_4.mp4,0,normal_activity
UCFCRIME_Stealing097_grab_1.mp4,0,normal_activity
UCFCRIME_Assault034_hit_1.mp4,0,normal_activity
UCFCRIME_Robbery106_gun_1.mp4,0,normal_activity
UCFCRIME_Shooting018_fall_1.mp4,0,normal_activity
UCFCRIME_Shooting034_run_1.mp4,0,normal_activity
UCFCRIME_Burglary003_grab_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV049_lying_down_1.mp4,1,fight
UCFCRIME_Robbery069_walk_2.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV005_lying_down_1.mp4,0,normal_activity
NTU_fight0075_hit_1.mp4,0,normal_activity
UCFCRIME_Shoplifting037_sit_1.mp4,4,running_panic
UCFCRIME_Fighting004_hit_4.mp4,0,normal_activity
UCFCRIME_Robbery146_hit_1.mp4,0,normal_activity
YOUTUBE_YouTubeCCTV015_run_3.mp4,0,normal_activity
